PROCESSING,การประมวลผล,module,Magento_Signifyd
PENDING,กำลังรอดำเนินการ,module,Magento_Signifyd
Pending,กำลังรอดำเนินการ,module,Magento_Signifyd
OPEN,เปิด,module,Magento_Signifyd
"Only single entrance of ""%1"" node is required.","จำเป็นต้องมีเพียงโหนดเข้า ""%1"" เท่านั้น",module,Magento_Signifyd
NULL,โมฆะ,module,Magento_Signifyd
"Not empty value for ""%1"" node is required.","ต้องไม่มีค่าว่างสำหรับโหนด ""%1""",module,Magento_Signifyd
Message is generated.,สร้างข้อความแล้ว,module,Magento_Signifyd
Learn more,ดูรายละเอียดเพิ่มเติม,module,Magento_Signifyd
In Review,ในรีวิว,module,Magento_Signifyd
IN_REVIEW,IN_REVIEW,module,Magento_Signifyd
HELD,ถือ,module,Magento_Signifyd
GOOD,ดี,module,Magento_Signifyd
FRAUDULENT,หลอกลวง,module,Magento_Signifyd
Fraud Protection Section,ส่วนการป้องกันการฉ้อโกง,module,Magento_Signifyd
Fraud Protection Information,ข้อมูลการป้องกันการฉ้อโกง,module,Magento_Signifyd
Fraud Protection,การป้องกันการฉ้อโกง,module,Magento_Signifyd
FLAGGED,FLAGGED,module,Magento_Signifyd
Error,ข้อผิดพลาด,module,Magento_Signifyd
Enable this Solution,เปิดใช้งานโซลูชันนี้,module,Magento_Signifyd
DISMISSED,ไล่ออก,module,Magento_Signifyd
DECLINED,ไม่ไป,module,Magento_Signifyd
Declined,ปรับตัวลดลง,module,Magento_Signifyd
Debug,ตรวจแก้จุดบกพร่อง,module,Magento_Signifyd
Configuration,องค์ประกอบ,module,Magento_Signifyd
Case with the same order id already exists.,มีกรณีที่มีรหัสคำสั่งซื้อเดียวกันอยู่แล้ว,module,Magento_Signifyd
Case Update: New score for the order is %1. Previous score was %2.,ปรับปรุงกรณี: คะแนนใหม่สำหรับคำสั่งซื้อคือ%1 คะแนนก่อนหน้านี้คือ%2,module,Magento_Signifyd
Case entity not found.,ไม่พบกรณีตัวอย่าง,module,Magento_Signifyd
Cannot update Case entity.,ไม่สามารถปรับปรุงเอนทิตีของ Case,module,Magento_Signifyd
Cannot generate message.,ไม่สามารถสร้างข้อความ,module,Magento_Signifyd
CANCELED,ยกเลิกเรียบร้อยแล้ว,module,Magento_Signifyd
Canceled,ยกเลิกเรียบร้อยแล้ว,module,Magento_Signifyd
Awaiting the Signifyd guarantee disposition.,รอการจำหน่ายการรับประกัน Signifyd,module,Magento_Signifyd
APPROVED,ได้รับการอนุมัติ,module,Magento_Signifyd
Approved,ได้รับการอนุมัติ,module,Magento_Signifyd
API URL,URL API,module,Magento_Signifyd
API Key,คีย์ API,module,Magento_Signifyd
%1 must implement %2,%1 ต้องใช้ %2,module,Magento_Signifyd
You saved the sitemap.,คุณบันทึกแผนผังไซต์แล้ว,module,Magento_Sitemap
You deleted the sitemap.,คุณลบแผนผังไซต์แล้ว,module,Magento_Sitemap
Yearly,รายปี,module,Magento_Sitemap
XML Sitemap Section,ส่วนแผนผังไซต์ XML,module,Magento_Sitemap
XML Sitemap,แผนผังไซต์ XML,module,Magento_Sitemap
Weekly,รายสัปดาห์,module,Magento_Sitemap
We can't generate the sitemap right now.,เราไม่สามารถสร้างแผนผังไซต์ได้ในขณะนี้,module,Magento_Sitemap
We can't find a sitemap to generate.,เราไม่สามารถหาแผนผังไซต์ที่จะสร้างได้,module,Magento_Sitemap
We can't find a sitemap to delete.,เราไม่พบแผนผังไซต์ที่จะลบ,module,Magento_Sitemap
Valid values range from 0.0 to 1.0.,ค่าที่ถูกต้องมีตั้งแต่ 0.0 ถึง 1.0,module,Magento_Sitemap
This sitemap no longer exists.,แผนผังไซต์นี้ไม่มีอยู่อีกต่อไป,module,Magento_Sitemap
"The sitemap ""%1"" has been generated.",การตั้งค่านี้กำหนดว่าจำนวนเงินที่จัดส่งจาก Magento Admin หรือที่ได้รับจากเกตเวย์ประกอบด้วยภาษีหรือไม่,module,Magento_Sitemap
The priority must be between 0 and 1.,รายการใบเสนอราคานี้ไม่มีอยู่,module,Magento_Sitemap
Store View,มุมมองร้านค้า,module,Magento_Sitemap
Start Time,เวลาเริ่มต้น,module,Magento_Sitemap
Sitemap Information,ข้อมูลแผนผังไซต์,module,Magento_Sitemap
Sitemap Generation Warnings,คำเตือนการสร้างแผนผังเว็บไซต์,module,Magento_Sitemap
Sitemap generate Warnings,คำเตือนการสร้างแผนผังเว็บไซต์,module,Magento_Sitemap
Sitemap File Limits,จำกัดไฟล์แผนผังไซต์,module,Magento_Sitemap
Sitemap,แผนผังไซต์,module,Magento_Sitemap
Site Map,แผนผังไซต์,module,Magento_Sitemap
Search Engine Submission Settings,การตั้งค่าการส่งเครื่องมือค้นหา,module,Magento_Sitemap
Save & Generate,บันทึกและสร้าง,module,Magento_Sitemap
Products Options,ตัวเลือกสินค้า,module,Magento_Sitemap
Priority,ให้ความสำคัญ,module,Magento_Sitemap
"Please use only letters (a-z or A-Z), numbers (0-9) or underscores (_) in the filename. No spaces or other characters are allowed.","โปรดใช้เฉพาะตัวอักษร (a-z หรือ A-Z), ตัวเลข (0-9) หรือเครื่องหมายขีดล่าง (_) ในชื่อไฟล์ ไม่อนุญาตให้เว้นวรรคหรืออักขระอื่น ๆ",module,Magento_Sitemap
"Please make sure that ""%1"" is writable by the web-server.","โปรดตรวจสอบให้แน่ใจว่า ""%1"" สามารถเขียนได้โดยเว็บเซิร์ฟเวอร์",module,Magento_Sitemap
Please define a correct path.,โปรดกำหนดเส้นทางที่ถูกต้อง,module,Magento_Sitemap
"Please create the specified folder ""%1"" before saving the sitemap.","โปรดสร้างโฟลเดอร์ที่ระบุ ""%1"" ก่อนบันทึกแผนผังไซต์",module,Magento_Sitemap
Path,เส้นทาง,module,Magento_Sitemap
None,ไม่มี,module,Magento_Sitemap
New Sitemap,แผนผังเว็บไซต์ใหม่,module,Magento_Sitemap
New Site Map,แผนผังเว็บไซต์ใหม่,module,Magento_Sitemap
Never,ไม่เคย,module,Magento_Sitemap
Monthly,รายเดือน,module,Magento_Sitemap
Maximum No of URLs Per File,จำนวนสูงสุดของ URL ต่อไฟล์,module,Magento_Sitemap
Maximum File Size,ขนาดไฟล์สูงสุด,module,Magento_Sitemap
Link for Google,ลิงค์สำหรับ Google,module,Magento_Sitemap
Last Generated,สร้างล่าสุด,module,Magento_Sitemap
ID,ID,module,Magento_Sitemap
Hourly,รายชั่วโมง,module,Magento_Sitemap
Generation Settings,ตั้งค่ารุ่น,module,Magento_Sitemap
Generate,ผลิต,module,Magento_Sitemap
Frequency,ความถี่,module,Magento_Sitemap
File size in bytes.,ขนาดไฟล์เป็นไบต์,module,Magento_Sitemap
Filename,ชื่อไฟล์,module,Magento_Sitemap
File handler unreachable,ตัวจัดการไฟล์ไม่สามารถเข้าถึงได้,module,Magento_Sitemap
example: sitemap.xml,ตัวอย่าง: sitemap.xml,module,Magento_Sitemap
"example: ""/sitemap/"" or ""/"" for base path (path must be writeable)","ตัวอย่าง: ""/sitemap/"" หรือ ""/"" สำหรับเส้นทางฐาน",module,Magento_Sitemap
Error Email Template,ข้อผิดพลาดในเทมเพลตอีเมล์,module,Magento_Sitemap
Error Email Sender,ข้อผิดพลาดผู้ส่งอีเมล์,module,Magento_Sitemap
Error Email Recipient,ข้อผิดพลาดของผู้รับอีเมล์,module,Magento_Sitemap
Enable Submission to Robots.txt,เปิดใช้งานการส่งไปยัง Robots.txt,module,Magento_Sitemap
Enabled,เปิดการใช้งาน,module,Magento_Sitemap
"Email template chosen based on theme fallback when ""Default"" option is selected.","เทมเพลตอีเมลที่จะย้อนกลับมาเป็นแบบเดิมเมื่อเลือกตัวเลือก ""เริ่มต้น""",module,Magento_Sitemap
Edit Sitemap,แก้ไขแผนผังเว็บไซต์,module,Magento_Sitemap
Daily,ทุกวัน,module,Magento_Sitemap
CMS Pages Options,ตัวเลือก CMS,module,Magento_Sitemap
Categories Options,ตัวเลือกหมวดหมู่สินค้า,module,Magento_Sitemap
Catalog,รายการสินค้า,module,Magento_Sitemap
Base Only,ฐานเท่านั้น,module,Magento_Sitemap
Always,สม่ำเสมอ ,module,Magento_Sitemap
All,ทั้งหมด,module,Magento_Sitemap
Add Sitemap,เพิ่มแผนผังไซต์,module,Magento_Sitemap
Add Images into Sitemap,เพิ่มรูปภาพลงในแผนผังไซต์,module,Magento_Sitemap
Action,การกระทำ,module,Magento_Sitemap
Without starting and trailing slashes.,โดยไม่ต้องเริ่มต้นและต่อท้าย '/',module,Magento_Solr
We were unable to perform the search because of a search engine misconfiguration.,เราไม่สามารถดำเนินการค้นหาได้เนื่องจากมีการกำหนดค่าคอนฟิกเสิร์ชเครื่องมือค้นหาผิดพลาด,module,Magento_Solr
This search no longer exists.,การค้นหานี้ไม่มีอยู่แล้ว,module,Magento_Solr
Test Connection,ทดสอบการเชื่อมต่อ,module,Magento_Solr
Solr Server Username,ชื่อผู้ใช้ Solr Server,module,Magento_Solr
Solr Server Timeout,เซิร์ฟเวอร์หมดเวลาของเซิร์ฟเวอร์ Solr,module,Magento_Solr
Solr Server Port,พอร์ตเซิร์ฟเวอร์ Solr,module,Magento_Solr
Solr Server Path,เส้นทางเซิร์ฟเวอร์ Solr,module,Magento_Solr
Solr Server Password,รหัสผ่านเซิร์ฟเวอร์ Solr,module,Magento_Solr
Solr Server Hostname,ชื่อโฮสต์เซิร์ฟเวอร์ Solr,module,Magento_Solr
"Partial commit mode affects time of indexation, but allows indexed products to be visible on Storefront before indexation is completed.",โหมดการยอมรับบางส่วนมีผลต่อเวลาของการจัดทำดัชนี แต่ช่วยให้สามารถจัดเตรียมผลิตภัณฑ์ที่จัดทำดัชนีไว้บนหน้าร้านก่อนที่การจัดทำดัชนีจะเสร็จสมบูรณ์,module,Magento_Solr
Partial commit,บางส่วนกระทำ,module,Magento_Solr
Indexation Mode,โหมดการทำดัชนี,module,Magento_Solr
Final commit,บันทึกครั้งสุดท้าย,module,Magento_Solr
Engine autocommit,เครื่องยนต์อัตโนมัติ,module,Magento_Solr
Could not ping search engine: %1,ไม่สามารถใช้เครื่องมือค้นหา ping: %1,module,Magento_Solr
You saved this %1 update.,คุณบันทึกการอัปเดต %1 นี้แล้ว,module,Magento_Staging
You removed this %1 from the update and saved it in the other one.,คุณนำ %1 ออกจากการอัปเดตแล้วบันทึกไว้ในไฟล์อื่น,module,Magento_Staging
You removed this %1 from the update and saved it in a new one.,คุณนำ %1 ออกจากการอัปเดตแล้วบันทึกไว้ในไฟล์ใหม่,module,Magento_Staging
You removed this %1 from the update.,คุณนำ %1 ออกจากการอัปเดตแล้ว,module,Magento_Staging
View Specific Date,ดูวันที่ที่ระบุ,module,Magento_Staging
View/Edit,ดู/แก้ไข,module,Magento_Staging
"Update with id ""%1"" does not exist.","อัปเดตด้วย id ""%1"" ไม่มีแล้ว",module,Magento_Staging
Update Name,ชื่อการอัพเดท,module,Magento_Staging
Upcoming,ที่จะเกิดขึ้น,module,Magento_Staging
Unable to save Future Update.,ไม่สามารถบันทึกการปรับปรุงในอนาคตได้,module,Magento_Staging
This update not exists.,ไม่มีการอัปเดตนี้,module,Magento_Staging
This action is unavailable,ผลิตภัณฑ์นี้ไม่มีตัวเลือกที่กำหนดค่าได้,module,Magento_Staging
The Start Time of this Update cannot be changed. It's been already started.,กลุ่มคำเหมือนนี้ไม่มีอยู่แล้ว,module,Magento_Staging
The 'mode' value is unexpected.,"ตัวระบุนี้สงวนไว้สำหรับ ""CMS No Cookies Page"" ในการกำหนดค่า",module,Magento_Staging
Test Exception,ข้อยกเว้นการทดสอบ,module,Magento_Staging
Test,Test,module,Magento_Staging
Status,สถานะ,module,Magento_Staging
Start time could not be changed while update active,ไม่สามารถเปลี่ยนเวลาเริ่มต้นขณะที่อัปเดตงานได้,module,Magento_Staging
Start Time,เวลาเริ่มต้น,module,Magento_Staging
Start,เริ่ม,module,Magento_Staging
Staging,การแสดงละคร,module,Magento_Staging
Something went wrong while saving the %1.,เกิดข้อผิดพลาดขณะบันทึก %1 ,module,Magento_Staging
Something went wrong while removing the %1.,เกิดข้อผิดพลาดขณะลบ %1,module,Magento_Staging
Share Preview Link,แบ่งปันลิงก์แสดงตัวอย่าง,module,Magento_Staging
Share,แบ่งปัน,module,Magento_Staging
Scope,ขอบเขต,module,Magento_Staging
Schedule New Update,กำหนดเวลาอัปเดตใหม่,module,Magento_Staging
Scheduled Changes,การเปลี่ยนแปลงตามกำหนดการ,module,Magento_Staging
Save as a New Update,บันทึกเป็นแบบอัปเดตใหม่,module,Magento_Staging
Save,บันทึก,module,Magento_Staging
Requested type does not have corresponding implementation,ประเภทที่ร้องขอไม่มีการใช้งานที่สอดคล้องกัน,module,Magento_Staging
Repository should return instance of %s,พื้นที่เก็บข้อมูลควรจะคืนค่าอินสแตนซ์ของ %s,module,Magento_Staging
Remove from Update,นำออกจากการอัปเดต,module,Magento_Staging
Preview,ดูตัวอย่าง,module,Magento_Staging
Please select Start Time for Future Update.,โปรดเลือกเวลาเริ่มต้นสำหรับการปรับปรุงในอนาคต,module,Magento_Staging
Please select Name for Future Update.,โปรดเลือกชื่อสำหรับการปรับปรุงในอนาคต,module,Magento_Staging
Please confirm scope switching. All data that hasn't been saved will be lost.,โปรดยืนยันข้อมูลทั้งหมดที่ยังไม่ได้บันทึกไว้,module,Magento_Staging
Magento Admin Panel,Magento Admin Panel,module,Magento_Staging
Invalid parameter %1.,พารามิเตอร์ %1 ไม่ถูกต้อง,module,Magento_Staging
Invalid action type %1.,ชนิดการทำงานไม่ถูกต้อง %1,module,Magento_Staging
Invalid action.,การทำงานไม่ถูกต้อง,module,Magento_Staging
Includes,รวม,module,Magento_Staging
General,ทั่วไป,module,Magento_Staging
Future Update Start Time cannot be earlier than current time.,เวลาเริ่มต้นของการอัปเดตในอนาคตต้องไม่เร็วกว่าเวลาปัจจุบัน,module,Magento_Staging
"Future Update in this time range already exists. 
                            Select a different range to add a new Future Update.",มีการอัปเดตในอนาคตในช่วงเวลานี้แล้ว เลือกช่วงที่แตกต่างเพื่อเพิ่มการปรับปรุงในอนาคต,module,Magento_Staging
Future Update End Time cannot be equal or earlier than Start Time.,เวลาสิ้นสุดการอัปเดตในอนาคตไม่เท่ากับหรือเร็วกว่าเวลาเริ่มต้น,module,Magento_Staging
Future Update End Time cannot be earlier than current time.,เวลาสิ้นสุดการอัปเดตในอนาคตต้องไม่เร็วกว่าเวลาปัจจุบัน,module,Magento_Staging
Error,ข้อผิดพลาด,module,Magento_Staging
entity_type,ENTITY_TYPE,module,Magento_Staging
End Time,เวลาสิ้นสุด,module,Magento_Staging
End,สิ้นสุด,module,Magento_Staging
Edit Existing Update,แก้ไขข้อมูลอัปเดตที่มีอยู่,module,Magento_Staging
Done,เสร็จสิ้น,module,Magento_Staging
Description,รายละเอียด,module,Magento_Staging
Delete Update,ลบการปรับปรุง,module,Magento_Staging
Date & Time,วันที่และเวลา,module,Magento_Staging
Create New Update,สร้างการอัปเดตใหม่,module,Magento_Staging
Content Staging Dashboard,แดชบอร์ดการจัดวางเนื้อหา,module,Magento_Staging
Close,ปิด,module,Magento_Staging
Cannot save Update.,ไม่สามารถบันทึกการปรับปรุงได้,module,Magento_Staging
Can not be rescheduled,ไม่สามารถเลื่อนใหม่ได้,module,Magento_Staging
Cancel,ยกเลิก,module,Magento_Staging
Calendar,ปฏิทิน,module,Magento_Staging
Belongs to,เป็นของ,module,Magento_Staging
Back,ย้อนกลับ,module,Magento_Staging
Assign to Existing Update,กำหนดให้มีการอัปเดตที่มีอยู่,module,Magento_Staging
Assign to Another Update,มอบหมายให้ปรับปรุงอีกครั้ง,module,Magento_Staging
Active update can not be deleted,ไม่สามารถลบการอัปเดตที่ใช้งานได้,module,Magento_Staging
Active,ใช้งาน,module,Magento_Staging
Action class must implement ActionDataProviderInterface,Action class ต้อง implement ActionDataProviderInterface,module,Magento_Staging
%1 is required parameter.,%1 เป็นพารามิเตอร์ที่จำเป็น,module,Magento_Staging
Your Language:,ภาษาของคุณ:,module,Magento_Store
Your Language,ภาษาของคุณ,module,Magento_Store
Website with the same code,เว็บไซต์ที่มีรหัสเดียวกัน,module,Magento_Store
Website was not found,ไม่พบเว็บไซต์,module,Magento_Store
"Website code may only contain letters (a-z), numbers (0-9) or underscore (_), and the first character must be a letter.","รหัสเว็บไซต์ต้องประกอบด้วยตัวอักษร (a-z), ตัวเลข (0-9) หรือขีดล่าง (_) เท่านั้นและอักขระตัวแรกต้องเป็นตัวอักษร",module,Magento_Store
Various XML configurations that were collected across modules and merged,การกำหนดค่า XML ต่างๆที่รวบรวมผ่านโมดูลและรวมเข้าด้วยกัน,module,Magento_Store
"The store code may contain only letters (a-z), numbers (0-9) or underscore (_), and the first character must be a letter.",แท็บนี้มีข้อมูลที่ไม่ถูกต้อง โปรดแก้ไขปัญหานี้ก่อนบันทึก,module,Magento_Store
"The following stores are not associated with a root category: ' . . '. For the store to be displayed in the storefront, it must be associated with a root category.",นี่คือที่อยู่เรียกเก็บเงินเริ่มต้นของคุณ,module,Magento_Store
Store with the same code,จัดเก็บด้วยรหัสเดียวกัน,module,Magento_Store
Store was not found,ไม่พบร้านค้า,module,Magento_Store
Store is inactive,ร้านค้าไม่ได้ใช้งาน,module,Magento_Store
Select Store,เลือกร้านค้า,module,Magento_Store
"Results of DDL queries, such as describing tables or indexes",ผลการค้นหา DDL เช่นการอธิบายตารางหรือดัชนี,module,Magento_Store
Requested store is not found,ไม่พบร้านที่ต้องการ,module,Magento_Store
Requested store is inactive,ที่เก็บที่ขอไม่ได้ใช้งาน,module,Magento_Store
Reflection Data,ข้อมูลการสะท้อน,module,Magento_Store
-- Please Select --,-- กรุณาเลือก --,module,Magento_Store
Page blocks HTML,บล็อกเพจ HTML,module,Magento_Store
no such entity exception,ไม่มีข้อยกเว้นของนิติบุคคลดังกล่าว,module,Magento_Store
Name is required,ต้องระบุชื่อ,module,Magento_Store
More than one default website is defined,มีการกำหนดเว็บไซต์เริ่มต้นมากกว่าหนึ่งแห่ง,module,Magento_Store
Layouts,เลย์เอาต์,module,Magento_Store
Layout building instructions,คำแนะนำในการสร้างเค้าโครง,module,Magento_Store
Language,ภาษา,module,Magento_Store
Invalid store parameter.,พารามิเตอร์ร้านค้าไม่ถูกต้อง,module,Magento_Store
Invalid scope object,วัตถุขอบเขตไม่ถูกต้อง,module,Magento_Store
Group with the same code,กลุ่มที่มีรหัสเดียวกัน,module,Magento_Store
Group was not found,ไม่พบกลุ่ม,module,Magento_Store
Environment emulation nesting is not allowed.,ไม่อนุญาตให้ทำรังจำลองสภาพแวดล้อม,module,Magento_Store
Default website is not defined,เว็บไซต์เริ่มต้นไม่ได้กำหนดไว้,module,Magento_Store
Default store is inactive,ที่เก็บเริ่มต้นไม่ได้ใช้งาน,module,Magento_Store
Database DDL operations,การดำเนินงานฐานข้อมูล DDL,module,Magento_Store
Current store is not active.,ร้านค้าปัจจุบันไม่ได้ใช้งาน,module,Magento_Store
Configuration,องค์ประกอบ,module,Magento_Store
Compiled Config,คอมไพล์แล้ว Config,module,Magento_Store
Compilation configuration,การกำหนดค่าการคอมไพล์,module,Magento_Store
Collections Data,ข้อมูลคอลเล็กชัน,module,Magento_Store
Collection data files,เก็บข้อมูลไฟล์,module,Magento_Store
"Class for type ""%1"" was not declared","ไม่ได้ระบุคลาสสำหรับประเภท ""%1""",module,Magento_Store
Blocks HTML output,บล็อกการแสดงผล HTML,module,Magento_Store
API interfaces reflection data,ข้อมูลการสะท้อนของอินเทอร์เฟซ API,module,Magento_Store
All Store Views,มุมมองร้านค้าทั้งหมด,module,Magento_Store
Admin,ผู้ดูแลระบบ,module,Magento_Store
1%,1%,module,Magento_Store
%1 should implement %2,%1 ควรใช้ %2,module,Magento_Store
Yes,ใช่,module,Magento_Support
Wrong param id,รหัสข้อมูลผิดพลาด,module,Magento_Support
Windows,Windows,module,Magento_Support
Websites Tree,แผนภูมิเว็บไซต์,module,Magento_Support
Websites List,รายชื่อเว็บไซต์,module,Magento_Support
Website,เว็บไซต์,module,Magento_Support
Void,ว่างเปล่า ,module,Magento_Support
View,ดู,module,Magento_Support
Value,ความคุ้มค่า,module,Magento_Support
Utility %1 not found,ไม่พบ Utility %1,module,Magento_Support
User Defined Eav Attributes,แอ็ตทริบิวต์ EAV ที่กำหนดโดยผู้ใช้,module,Magento_Support
User Defined,กำหนดโดยผู้ใช้,module,Magento_Support
URL key,URL key,module,Magento_Support
URL Key,URL Key,module,Magento_Support
Unknown utility: %1,ยูทิลิตี้ที่ไม่รู้จัก: %1,module,Magento_Support
Unknown Status,สถานะที่ไม่รู้จัก,module,Magento_Support
Unknown DB param: %1,ไม่รู้จัก DB param:%1,module,Magento_Support
Unable to read system report data to display.,ไม่สามารถอ่านข้อมูลรายงานระบบที่จะแสดงได้,module,Magento_Support
Unable to find a system report to delete.,ไม่สามารถหารายงานระบบที่จะลบได้,module,Magento_Support
Unable to create backup due to php exec function is disabled,ไม่สามารถสร้างการสำรองข้อมูลเนื่องจากฟังก์ชัน php exec ถูกปิดใช้งาน,module,Magento_Support
Type,ประเภท,module,Magento_Support
Top System Messages,ข้อความระบบยอดนิยม,module,Magento_Support
Top Exception Messages,ข้อความข้อยกเว้น,module,Magento_Support
Top Debug Messages,ข้อความการแก้ปัญหายอดนิยม,module,Magento_Support
Top,บน,module,Magento_Support
Today's Top System Messages,ข้อความระบบยอดนิยมของวันนี้,module,Magento_Support
Today's Top Exception Messages,ข้อความยกเว้นยอดนิยมของวันนี้,module,Magento_Support
Today's Top Debug Messages,ข้อความการแก้ปัญหายอดนิยมในวันนี้,module,Magento_Support
Title,หัวข้อ,module,Magento_Support
The system report has been generated.,ผู้ใช้รายนี้ไม่มีอยู่แล้ว,module,Magento_Support
The system report has been deleted.,ผู้ใช้รายนี้ถูกล็อก,module,Magento_Support
There was an error while loading system report data.,ไม่มีผลิตภัณฑ์นี้,module,Magento_Support
The backup has been saved.,ข้อความนี้จะปรากฏในตะกร้าสินค้าเมื่อยอดรวมย่อย (หลังจากส่วนลด) ต่ำกว่าจำนวนเงินที่อนุญาตต่ำสุด,module,Magento_Support
The backup has been deleted.,ขั้นตอนนี้อาจใช้เวลาสักครู่,module,Magento_Support
text,ข้อความ,module,Magento_Support
Test error,ข้อผิดพลาดในการทดสอบ,module,Magento_Support
System Reports,รายงานระบบ,module,Magento_Support
System Report Information,ข้อมูลรายงานระบบ,module,Magento_Support
System Report,รายงานระบบ,module,Magento_Support
Support System Report,รายงานระบบสนับสนุน,module,Magento_Support
Support Module doesn't support %s operation system,โมดูลสนับสนุนไม่สนับสนุนระบบปฏิบัติการ %s,module,Magento_Support
Support Data Collector,สนับสนุน Data Collector,module,Magento_Support
Support,สนับสนุน,module,Magento_Support
Store Views List,เก็บรายการมุมมอง,module,Magento_Support
Stores List,รายการร้านค้า,module,Magento_Support
Stores,ร้านค้า,module,Magento_Support
Store,ร้านค้า,module,Magento_Support
Status Code,รหัสสถานะ,module,Magento_Support
Status,สถานะ,module,Magento_Support
Stack Trace,Stack Trace,module,Magento_Support
Source Model,แบบจำลองแหล่งที่มา,module,Magento_Support
SKU,รหัสสินค้า,module,Magento_Support
Size,ขนาด,module,Magento_Support
Show Log,แสดงบันทึก,module,Magento_Support
Shipping Methods,วิธีการจัดส่งสินค้า,module,Magento_Support
Scope,ขอบเขต,module,Magento_Support
Schedule Id,รหัสกำหนดการ,module,Magento_Support
Scheduled At,กำหนดเวลาไว้ที่,module,Magento_Support
Run Method,เรียกใช้วิธีการ,module,Magento_Support
Run Class,เรียกใช้คลาส,module,Magento_Support
Root Category,ประเภทราก,module,Magento_Support
Rma Item Eav Attributes,Rma รายการแอตทริบิวต์ EAV,module,Magento_Support
Requested system report no longer exists.,รายงานระบบที่ร้องขอไม่มีอยู่อีกต่อไป,module,Magento_Support
Requested system report has no data to output.,รายงานระบบที่ร้องขอไม่มีข้อมูลที่จะส่งออก,module,Magento_Support
Requested system report has no data to display.,รายงานระบบที่ร้องขอไม่มีข้อมูลที่จะแสดง,module,Magento_Support
Report Groups,รายงานกลุ่ม,module,Magento_Support
Report,รายงาน,module,Magento_Support
Refund Online,การคืนเงินออนไลน์,module,Magento_Support
Refund Offline,การคืนเงินแบบออฟไลน์,module,Magento_Support
Refresh Status,รีเฟรชสถานะ,module,Magento_Support
Product Eav Attributes,แอตทริบิวต์ EAV ของผลิตภัณฑ์,module,Magento_Support
Processing ...,กำลังประมวลผล ...,module,Magento_Support
Preparing system report data: Detected Single Row Mode but data may be incomplete.,การจัดเตรียมข้อมูลรายงานของระบบ: ตรวจพบโหมดแถวเดียว แต่ข้อมูลอาจไม่สมบูรณ์,module,Magento_Support
Please select item(s).,โปรดเลือกรายการ,module,Magento_Support
Payments Functionality Matrix,Matrix ฟังก์ชันการชำระเงิน,module,Magento_Support
Payment Methods,วิธีการชำระเงิน,module,Magento_Support
Paths file cannot be created,ไม่สามารถสร้างไฟล์เส้นทาง,module,Magento_Support
Paths file already exists,ไฟล์เส้นทางมีอยู่แล้ว,module,Magento_Support
Path,เส้นทาง,module,Magento_Support
Partial Refund Online,การคืนเงินออนไลน์บางส่วน,module,Magento_Support
Partial Refund Offline,การคืนเงินบางส่วนแบบออฟไลน์,module,Magento_Support
Partial Capture Online,การจับภาพออนไลน์แบบบางส่วน,module,Magento_Support
Partial Capture Offline,การจับภาพแบบออฟไลน์แบบออฟไลน์,module,Magento_Support
Parent,ผู้ปกครอง,module,Magento_Support
Output path %1 doesn't exist,เส้นทางออก %1 ไม่มีอยู่,module,Magento_Support
OS X,OS X,module,Magento_Support
Observer Class,ชั้นสังเกตการณ์,module,Magento_Support
No groups were specified to generate system report.,ไม่ได้ระบุกลุ่มเพื่อสร้างรายงานระบบ,module,Magento_Support
No data,ไม่มีข้อมูล,module,Magento_Support
No,ไม่,module,Magento_Support
New Report,รายงานใหม่,module,Magento_Support
New Eav Attributes,นิว EAV แอตทริบิวต์,module,Magento_Support
New Backup,การสำรองข้อมูลใหม่,module,Magento_Support
Name,ชื่อ,module,Magento_Support
Modules,โมดูล,module,Magento_Support
Model,แบบ,module,Magento_Support
Method,วิธี,module,Magento_Support
Message,ข้อความ,module,Magento_Support
Main Table,ตารางหลัก,module,Magento_Support
Logs,ท่อน,module,Magento_Support
Log Files,ล็อกไฟล์,module,Magento_Support
Log Entries,รายการเข้าสู่ระบบ,module,Magento_Support
Log Details,บันทึกรายละเอียด,module,Magento_Support
Last Update,การปรับปรุงครั้งล่าสุด,module,Magento_Support
Last Occurrence,การเกิดขึ้นครั้งล่าสุด,module,Magento_Support
Job Code,รหัสงาน,module,Magento_Support
Is Gateway,เป็นเกตเวย์,module,Magento_Support
Is Default,เป็นค่าเริ่มต้น,module,Magento_Support
Increment Model,แบบจำลองการเพิ่มขึ้น,module,Magento_Support
Increment Id,Id เพิ่มขึ้น,module,Magento_Support
Incomplete,ไม่สมบูรณ์,module,Magento_Support
ID,ID,module,Magento_Support
Id,Id,module,Magento_Support
Group Code,รหัสกลุ่ม,module,Magento_Support
Group,กลุ่ม,module,Magento_Support
Go to Top,ไปที่ด้านบน,module,Magento_Support
General,ทั่วไป,module,Magento_Support
Frontend Themes List,รายการธีม Frontend,module,Magento_Support
Frontend Model,Frontend Model,module,Magento_Support
For Multishipping,สำหรับ Multishipping,module,Magento_Support
For Checkout,สำหรับ Checkout,module,Magento_Support
Finished At,เสร็จสิ้นที่,module,Magento_Support
File does not exist,ไม่มีไฟล์,module,Magento_Support
File,ไฟล์,module,Magento_Support
Failed to save backup with error: %1,ไม่สามารถบันทึกการสำรองข้อมูลที่มีข้อผิดพลาด: %1,module,Magento_Support
Failed,ล้มเหลว,module,Magento_Support
Expected Level,ระดับที่คาดว่าจะได้,module,Magento_Support
